Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2152,2016-07-05,60.384944915771484,62.08882772151597,60.21642680126376,61.90158762949075,5510329
2153,2016-07-07,61.171356201171875,61.47093832594931,59.99173952173052,60.29132672572068,5911690
2154,2016-07-08,61.58328628540039,61.93903942860104,60.516016697372855,61.22752806298695,7803900
2155,2016-07-11,62.388427734375,64.09231089019289,62.145016580574385,62.20118760388012,11133401
2156,2016-07-12,62.388427734375,63.28717934490766,62.18246054330247,62.53821882292817,9182267
2157,2016-07-13,60.60964584350586,63.08121655532724,60.17898948462358,62.48204712833818,11106820
2158,2016-07-14,61.807979583740234,62.01394677248486,60.6283677907976,60.8717789418471,7428442
2159,2016-07-15,61.50838851928711,62.31351993909474,61.07773730210747,62.18245085233237,6629943
2160,2016-07-18,61.11519241333008,62.08884213370937,60.89050831411571,61.639468856066905,3891623
2161,2016-07-19,62.31352996826172,62.538219141844095,61.04029809024642,61.15264013743079,5987973
2162,2016-07-20,63.04376983642578,63.66166126734189,62.50077141213401,62.53822045505305,7071425
2163,2016-07-21,60.8530387878418,63.04374865149161,60.59090065470994,63.02502159671817,4189305
2164,2016-07-22,62.2948112487793,62.93142468151546,60.98413025999942,61.22754142778719,7206087
2165,2016-07-25,63.26845169067383,63.511862822649356,62.21990400639082,62.36969508151321,3967394
2166,2016-07-26,64.18592071533203,64.78509005316793,62.6131069176272,63.38078929849605,8278821
2167,2016-07-27,64.57911682128906,65.04721699200499,64.24208571421599,64.7850788647193,8851677
2168,2016-07-28,65.98343658447266,66.975808220078,64.46678854133539,64.74764872570746,31420184
2169,2016-07-29,65.90853881835938,66.47025918978595,65.4217165281417,66.32046810658154,12377513
2170,2016-08-01,66.35791015625,67.3690036707691,65.77746278606574,65.90853187476624,11965659
2171,2016-08-02,66.9945297241211,67.48135708776438,65.92726509446986,66.47025839953194,6487056
2172,2016-08-03,65.87107849121094,67.06941710994616,65.04722513514146,67.03196807575833,10713465
2173,2016-08-04,66.73237609863281,67.16302723011766,66.0395868457858,66.2081049351203,9047354
2174,2016-08-05,66.09577178955078,67.85583079457297,65.92725874388665,67.03197230728324,8816394
2175,2016-08-08,66.8447265625,67.40644682573414,65.72128603603173,66.28300629926586,9540514
2176,2016-08-09,65.94599151611328,67.27539443719517,65.72130233923943,66.84474314439495,6314021
2177,2016-08-10,65.30936431884766,66.0957737934277,65.00978217577575,65.94598272189174,3789657
2178,2016-08-11,65.17829132080078,66.11449173785962,64.57912203804065,65.19701329745702,5017074
2179,2016-08-12,66.67621612548828,67.03196925851843,65.23446637791173,65.23446637791173,4369997
2180,2016-08-16,66.47024536132812,68.56733532755183,66.00214514918945,66.95707262947975,22372774
2181,2016-08-17,65.4029769897461,66.95707378421825,65.25318593512091,66.63876461863194,11599079
2182,2016-08-18,68.1554183959961,68.60479671224199,66.00215703247659,66.28301721032696,20664320
2183,2016-08-19,67.76220703125,68.52988938205709,67.14431573923301,68.52988938205709,16563739
2184,2016-08-22,68.13668060302734,68.45498974656226,67.68730239107073,67.9494405279141,11335483
2185,2016-08-23,68.21158599853516,68.67968627150206,67.40645454487466,67.9494528932015,7423678
2186,2016-08-24,68.26775360107422,68.52988667379438,67.81837536325052,68.26775360107422,5319170
2187,2016-08-25,68.24903869628906,69.27885935204371,67.59369827899064,68.34265875590312,12995397
2188,2016-08-26,67.70604705810547,68.67969163859334,67.48135789368003,68.3988314528649,7097916
2189,2016-08-29,67.50008392333984,67.91201323629365,66.50771222341504,67.85584221162125,2956326
2190,2016-08-30,68.64225006103516,68.82949019135667,67.29412010687756,67.74349337212102,5212793
2191,2016-08-31,68.79202270507812,69.09160480158378,68.09923339279501,68.56733359309275,6435761
2192,2016-09-01,69.0167007446289,69.27883376721397,68.24901349177428,68.71711361697413,6116318
2193,2016-09-02,68.82947540283203,69.27884857152432,68.26775513255727,69.1103355379694,3858397
2194,2016-09-06,69.8780288696289,70.28995814848207,68.82948623183293,69.18523941145038,9001076
2195,2016-09-07,69.18523406982422,70.02781454274664,68.86692487532206,69.69078336942026,5024999
2196,2016-09-08,70.37834930419922,70.85030698823985,68.58490498377621,69.43442881504934,5980354
2197,2016-09-09,69.39668273925781,70.47274738297497,69.24565216948977,70.22732526763647,5051740
2198,2016-09-12,68.05631256103516,69.24564488590973,67.8675294897513,68.94359402028299,4144478
2199,2016-09-14,67.64100646972656,68.35838642507196,67.39558943708889,67.9430625354167,6680869
2200,2016-09-15,65.99859619140625,68.11296300662768,65.71542151568161,68.11296300662768,8920122
2201,2016-09-16,66.47054290771484,68.15070929772503,65.3755969138508,66.56493445056043,21690721
2202,2016-09-19,66.98026275634766,67.28231880945103,65.79093016999417,66.33840324550863,4266806
2203,2016-09-20,67.24454498291016,67.73537890963235,66.82922121049299,67.07463817385408,4769662
2204,2016-09-21,66.1873779296875,67.99969376814163,65.90420325986219,67.24456131527413,4957941
2205,2016-09-22,67.41446685791016,68.07520774135236,66.52718521878815,66.86699379177307,4676363
2206,2016-09-23,66.43277740478516,67.73537746926479,66.33838587310974,67.30117744777158,7599534
2207,2016-09-26,66.33839416503906,67.32006724138064,66.01746189301426,66.33839416503906,6333433
2208,2016-09-27,66.52718353271484,67.26343456867761,66.3950343351617,66.6970852543665,6069513
2209,2016-09-28,67.37670135498047,67.62211834456984,66.52717746104643,66.52717746104643,4515648
2210,2016-09-29,65.46998596191406,68.75481357619748,64.82812656766392,67.4899659260507,13380901
2211,2016-09-30,66.6593246459961,67.09352471009538,64.77149382724366,65.73428549637987,11831869
2212,2016-10-03,68.41500091552734,69.05686027090296,66.30062954019992,66.88585499967009,9403402
2213,2016-10-04,68.33949279785156,68.98135734152167,68.13183345075952,68.5282758846876,7967290
2214,2016-10-05,68.49050903320312,69.2456412790048,68.11294291030228,68.3961175024779,5347763
2215,2016-10-06,67.16902160644531,68.81143511864893,67.01799619498163,68.45275040655618,5654229
2216,2016-10-07,66.81035614013672,67.81090554050905,66.56493913567849,67.16904095555434,3980080
2217,2016-10-10,67.22567749023438,67.58436229235654,66.90474520965309,66.90474520965309,4458994
2218,2016-10-13,66.07408905029297,67.1501535602678,65.58325512275913,67.03688576808875,14897308
2219,2016-10-14,67.09352111816406,67.39557198456626,65.14905650316206,66.37614646965741,4958871
2220,2016-10-17,66.47054290771484,67.07464468507148,65.99858519348687,66.56493445056043,4534814
2221,2016-10-18,66.6026840209961,67.13128073437491,66.074092428686,66.7348331993408,7289895
2222,2016-10-19,67.41446685791016,68.24510946731002,66.48942757266325,66.81035988312051,9020687
2223,2016-10-20,67.45220184326172,68.0563086609645,67.15015099494445,67.71650017634052,4037879
2224,2016-10-21,66.81035614013672,67.71651399101978,66.48942384765935,67.71651399101978,10350237
2225,2016-10-24,66.48941802978516,67.33894190085455,66.13072812468387,66.67820111224502,2945373
2226,2016-10-25,67.33894348144531,67.56548420992831,66.30063650354474,66.65932641706524,3002870
2227,2016-10-26,66.26287841796875,67.3200667701163,65.99858517073358,67.20679384609926,3927291
2228,2016-10-27,66.26287841796875,66.77259377337302,65.58326135814237,66.11185297368166,7017500
2229,2016-10-28,66.41390228271484,66.82922608542829,64.96027665482102,66.37614976334265,4282450
2230,2016-11-01,66.79146575927734,67.7920201459217,65.75315885477885,66.16848264079196,5277438
2231,2016-11-02,66.11184692382812,66.64043849099633,65.86642995918592,66.43277916423797,4859666
2232,2016-11-03,66.05522918701172,66.33840385881241,65.80981216233174,66.1307393601834,4078615
2233,2016-11-04,65.52662658691406,66.39502672084002,64.65822133191922,66.07409445532168,4179894
2234,2016-11-07,65.69654083251953,65.92308159973112,65.52663909791323,65.80981377666025,7660803
2235,2016-11-08,66.82921600341797,67.05575669081874,65.65876005273734,65.79090921381012,3265787
2236,2016-11-09,68.03743743896484,68.45276122694142,63.03468596636694,64.18626067200918,13247214
2237,2016-11-10,71.15235900878906,71.7375844980405,68.39612301675685,69.84975373133433,18046820
2238,2016-11-11,69.13238525390625,71.17124164028236,68.52827833025836,70.22732617241665,8770575
2239,2016-11-15,69.83086395263672,70.45384696082469,68.92470638426623,68.92470638426623,11489252
2240,2016-11-16,71.1712417602539,71.92637413581939,69.22677691738663,70.43499076671907,10203154
2241,2016-11-17,72.83251953125,74.15400087002227,69.54769244073174,70.96356530370204,9392264
2242,2016-11-18,72.4738540649414,73.73870193879624,72.2661946902939,73.15347634037532,12168642
2243,2016-11-21,69.86864471435547,73.1157151035796,69.58547006043015,73.1157151035796,12187225
2244,2016-11-22,69.37779235839844,70.49161450008198,68.24509395847691,70.18956364186361,11976002
2245,2016-11-23,68.58492279052734,70.812567734419,67.81091403617174,69.54771978858305,13625626
2246,2016-11-24,69.86864471435547,70.56714321825179,68.07520523949515,68.69818845391696,18404432
2247,2016-11-25,71.2278823852539,71.81310794103528,69.84976167203513,70.26508551213931,14716858
2248,2016-11-28,71.9263687133789,73.54990627108968,70.58601089622577,70.60488715576417,10318399
2249,2016-11-29,71.52992248535156,72.32281240191053,71.17123260467274,71.9830039008334,12406804
2250,2016-11-30,72.4549560546875,72.75700689461722,70.83141870712791,72.03963230898304,7446808
2251,2016-12-01,69.58545684814453,72.68150119163889,69.28340086866767,72.68150119163889,11056167
2252,2016-12-02,69.39668273925781,70.18957274626356,68.90584362964991,69.8497590853546,9676372
2253,2016-12-05,69.88752746582031,70.24621744252744,68.28287094457133,69.35893575362286,12282830
2254,2016-12-06,69.05686950683594,70.45386643837467,68.90584405719991,70.0007900894666,4550359
2255,2016-12-07,68.886962890625,70.03853762329327,68.71705607121615,69.7364867455317,4265108
2256,2016-12-08,70.09518432617188,70.2084521374793,68.54716188557748,69.4533197392449,5413273
2257,2016-12-09,69.64210510253906,70.22733068176592,69.3778067061382,70.22733068176592,3451184
2258,2016-12-12,69.7553482055664,70.01964650833531,69.24563297655077,69.56656516675082,3689403
2259,2016-12-13,69.94415283203125,70.4349919570856,68.88696953680062,70.03854438057216,4417447
2260,2016-12-14,68.69817352294922,70.00077869632318,68.50939046136274,69.84974815019937,7312670
2261,2016-12-15,69.22677612304688,70.13293393911394,68.15071147599949,68.33949456772467,5253972
2262,2016-12-16,69.39668273925781,70.32171681320695,68.60379273225205,69.30229119368734,26025533
2263,2016-12-19,69.50994873046875,69.84975726143553,69.03799101494018,69.5288249906623,3627943
2264,2016-12-20,68.69817352294922,69.64208883088158,68.62265824988731,69.47218202702643,5757036
2265,2016-12-21,69.18901824951172,69.35892507992482,68.62266897622682,68.73594190352526,5279390
2266,2016-12-22,68.62266540527344,69.26452993002292,68.3772484238347,69.09462310845134,2653684
2267,2016-12-23,68.83031463623047,68.98134004361405,67.58434350291363,68.56601633250844,4805945
2268,2016-12-26,67.50884246826172,68.84920018110435,67.30117802415631,68.84920018110435,5932940
2269,2016-12-27,68.35839080810547,68.60380785647891,66.65934261326903,67.47110905992129,4555998
2270,2016-12-28,67.9619369506836,69.09463564380816,67.62212836696017,68.35838456591905,3739977
2271,2016-12-29,67.98081970214844,68.50941141202397,67.5843720789394,67.65988737509441,14737238
2272,2016-12-30,69.28341674804688,69.88752372439018,68.05632653278408,68.11296044158229,4872601
2273,2017-01-02,69.34004211425781,69.92527275592539,68.94359968044186,69.28340821243683,1811713
2274,2017-01-03,71.0013198852539,71.17122154886552,69.66095722662335,69.81198775570174,7819727
2275,2017-01-04,70.51049041748047,71.30338031780649,70.24619719808406,71.00132946104819,7829503
2276,2017-01-05,72.05851745605469,72.2095428946518,70.26507821017564,70.62376810777896,6362320
2277,2017-01-06,71.28451538085938,72.8136564077881,71.07685090292253,72.17179695497138,6298387
2278,2017-01-09,70.43498992919922,71.43553929071244,69.88751691499641,71.43553929071244,2956484
2279,2017-01-10,70.43498992919922,71.09573074996236,69.8686406542594,70.45386618993624,4626997
2280,2017-01-11,71.66207122802734,72.2661780713532,70.18956431815512,70.71815588566457,21835704
2281,2017-01-12,74.75812530517578,75.41886613061303,71.73759069639354,71.73759069639354,26857806
2282,2017-01-13,74.43719482421875,75.4755018607464,74.02187098539383,75.4755018607464,23933005
2283,2017-01-16,75.28670501708984,75.90968810104619,74.28615580696986,74.38054733851077,8473484
2284,2017-01-17,74.66372680664062,75.75866761977133,73.66317241014336,75.28670993126079,10193606
2285,2017-01-18,74.92801666259766,75.38109807157508,74.39942509950295,74.75811497503244,21229809
2286,2017-01-19,76.19287872314453,76.91025348954443,74.4749545361551,75.09793775115844,8756982
2287,2017-01-20,75.28670501708984,76.49491354817249,74.5504490226434,76.49491354817249,12987134
2288,2017-01-23,75.5887680053711,76.34390037893489,75.15456791478574,75.4566188157836,7334154
2289,2017-01-24,76.778076171875,77.28779138693689,75.73976948681347,75.89080001058554,7122776
2290,2017-01-25,76.6837158203125,77.04240577844614,76.23063942806274,76.89138031436288,10336365
2291,2017-01-27,77.23118591308594,78.13734378374062,76.47605350069546,76.8347434450087,11095330
2292,2017-01-30,77.66537475585938,77.94854936941391,76.45716614400119,77.13678316810463,5832917
2293,2017-01-31,78.2317123413086,79.00572590915127,77.19340557945235,77.58985305207457,7593736
2294,2017-02-01,77.70313262939453,78.76032092915884,77.30669021765085,78.76032092915884,7325455
2295,2017-02-02,77.00462341308594,77.77863698978646,76.7403302160478,77.74087935561873,7773806
2296,2017-02-03,76.15511322021484,77.7031355275976,75.92857249602513,76.72146247015472,4479429
2297,2017-02-06,75.9285659790039,77.09902201929872,75.41885579466205,76.36277113021134,6337200
2298,2017-02-07,75.47549438476562,76.87248609562315,75.21119602594646,76.13623516074477,6562928
2299,2017-02-08,75.9285659790039,76.53267281796914,74.87138285161608,75.8908134624367,9024346
2300,2017-02-09,76.32501983642578,77.62762003510998,75.81530448864984,76.41941137782618,12790725
2301,2017-02-10,75.47549438476562,77.70313369099587,75.23007740647283,77.4765929721607,16817238
2302,2017-02-13,76.66484069824219,77.00464927775221,75.32448264309218,76.15512526844229,9508762
2303,2017-02-14,75.83416748046875,77.00462341326318,75.55099290581211,76.98574715671326,9403263
2304,2017-02-15,76.06072998046875,76.4949300952678,75.41887049978693,76.04185371850465,7302351
2305,2017-02-16,76.3263168334961,76.81959932100592,75.54844196120412,75.8899507642966,6272531
2306,2017-02-17,76.85755920410156,77.12317606636887,75.7192100457266,76.64886391704596,4966775
2307,2017-02-20,78.3374252319336,78.69790458458266,76.5729847695618,77.36983034352176,9917513
2308,2017-02-21,78.22357940673828,78.84967041598809,77.61645882485935,78.33741226419599,7428835
2309,2017-02-22,76.49708557128906,79.26707181623048,76.23147383598779,79.17220937934789,26345564
2310,2017-02-23,75.56744384765625,76.64887675861641,75.33977294851458,76.64887675861641,13404307
2311,2017-02-27,73.13896179199219,75.88997255069548,72.81642846682087,75.88997255069548,14798634
2312,2017-02-28,72.91128540039062,73.93579658656482,72.68361453236868,72.81642296759951,10051421
2313,2017-03-01,73.10099792480469,73.87886768372255,72.79743510315186,73.42353117116654,10348326
2314,2017-03-02,72.00061798095703,73.61328484456897,71.71603061913447,73.61328484456897,10629352
2315,2017-03-03,72.41799926757812,72.56977813408591,71.33656648045837,71.71601622003607,8454072
2316,2017-03-06,73.55635070800781,74.44805865227187,72.51286389265164,72.79745120593059,14858083
2317,2017-03-07,73.82195281982422,74.35318133565048,73.44250314471752,73.82195281982422,11746802
2318,2017-03-08,74.22038269042969,74.9792821405448,73.670183677066,74.10654983155894,7938282
2319,2017-03-09,73.78401947021484,74.29627764873753,73.04409556489674,74.29627764873753,9777769
2320,2017-03-10,73.06306457519531,74.25833020413864,72.1144402432377,73.99271847916035,16388459
2321,2017-03-14,73.48045349121094,75.39667240528368,73.08202822079484,75.30180998089165,11886293
2322,2017-03-15,73.21484375,73.63223948715772,73.04409445749212,73.61326905908453,7772586
2323,2017-03-16,74.03065490722656,74.16346333508038,73.138952205814,73.67018077061317,5161993
2324,2017-03-17,73.61327362060547,74.75162289432926,73.27176472119496,74.67573088410099,9522200
2325,2017-03-20,73.46148681640625,73.78402012772929,73.13895865169974,73.61327083111111,9378518
2326,2017-03-21,73.32869720458984,73.82197990456409,73.19588874025294,73.61328456533288,8126819
2327,2017-03-22,72.89231872558594,74.22039294681154,72.64567739953887,72.68362340661156,8203222
2328,2017-03-23,73.25281524658203,73.42356974513318,72.70261088157787,73.23384481190666,5875356
2329,2017-03-24,73.51839447021484,74.04962298121305,73.3286696343858,73.55633532008821,6164329
2330,2017-03-27,73.93579864501953,74.41011082218047,73.48046204291494,73.6132704818433,7104197
2331,2017-03-28,74.63777160644531,74.75160960154436,73.85990179970628,73.85990179970628,6020578
2332,2017-03-29,74.69468688964844,74.92235772975283,74.27729635384209,74.86544130638066,6451066
2333,2017-03-30,74.16348266601562,75.03622031466803,73.7081459831955,74.86546584197458,13016042
2334,2017-03-31,74.86544036865234,75.85201056567023,74.2393494261692,74.2393494261692,8522874
2335,2017-04-03,74.44805145263672,75.6622925971815,74.37216459773775,75.6622925971815,9945512
2336,2017-04-05,73.99271392822266,75.0931170562897,73.68915107269709,74.6946917734029,7061975
2337,2017-04-06,74.82750701904297,75.11209432705722,73.27176203924176,74.52394928247438,7466431
2338,2017-04-07,73.99271392822266,74.4670260650288,73.8029890735002,74.39113406449339,9205565
2339,2017-04-10,74.10655212402344,74.23936056122523,73.74607281542093,74.01168968982451,5763232
2340,2017-04-11,75.56744384765625,76.49709272811057,73.80300338588813,74.12553158417035,10668096
2341,2017-04-12,74.9792709350586,76.4591287589146,74.37215558299158,75.88995425639014,6620702
2342,2017-04-13,75.88996887207031,76.28838904192312,74.67572764085403,75.05517738228207,5910355
2343,2017-04-17,76.76268768310547,77.08522093577014,75.51050581583745,75.87097991866159,11138596
2344,2017-04-18,76.78167724609375,77.52160635448102,76.51606549569549,76.83859882875191,7675098
2345,2017-04-19,80.13980865478516,81.01254621083986,76.62989829401025,76.97140205654604,29099215
2346,2017-04-20,79.2670669555664,80.59514099048496,77.95796334821448,80.44336213010324,11822555
2347,2017-04-21,78.014892578125,79.85522507208077,77.33188502103201,79.45680485487937,7938078
2348,2017-04-24,77.73028564453125,78.52713102468799,77.4456983763764,78.35638175176457,7520828
2349,2017-04-25,79.15324401855469,79.64652666328085,77.7113317976483,78.16667358248546,6293621
2350,2017-04-26,78.0528335571289,79.1152959789063,77.50263449009161,79.1152959789063,5977354
2351,2017-04-27,78.83068084716797,79.7413589255499,77.84411078449797,78.1666439977998,13646716
2352,2017-04-28,78.92557525634766,79.19118701582413,78.14770011514064,78.54612547428093,5477289
2353,2017-05-02,78.16665649414062,79.24808913674961,77.5974819608323,79.24808913674961,5123042
2354,2017-05-03,80.08287048339844,81.1263570641985,78.28048457110742,78.50815539987781,10859280
2355,2017-05-04,79.93109130859375,80.72793663261446,79.30500039208299,80.06389972036644,12952295
2356,2017-05-05,79.30501556396484,80.44336477416819,78.75481138705332,80.44336477416819,4993008
2357,2017-05-08,79.6844482421875,79.87417306993922,78.43226129105689,79.34294458155745,6855459
2358,2017-05-09,79.05838775634766,80.2536536017194,78.83071684612986,79.7034493309112,4729357
2359,2017-05-10,79.87419891357422,80.04494822582824,79.30502424616016,79.57063600298319,4623710
2360,2017-05-11,79.00145721435547,80.25364450531463,78.24255769739237,80.06391962607384,4946190
2361,2017-05-12,78.26153564453125,79.53269340328256,78.01488917675172,78.9255727419936,5386419
2362,2017-05-15,78.43228149414062,79.30501901457303,78.29947819779836,79.26707300992526,5353854
2363,2017-05-16,78.69790649414062,78.90660182129581,78.26154026224158,78.45126515842527,4077710
2364,2017-05-17,79.2291259765625,79.57062972072514,78.22358517284383,78.77378936655117,3694898
2365,2017-05-18,79.02041625976562,79.45678236141151,78.58405015811974,78.92555383998975,5797418
2366,2017-05-19,78.0718002319336,80.34849854480268,77.44570407860165,79.57062353326936,17793954
2367,2017-05-22,76.83859252929688,78.8117280788713,75.58640530596234,78.54611635024868,7423973
2368,2017-05-23,76.42121124267578,77.21805687249386,74.88443642518003,77.00935638915577,6465473
2369,2017-05-24,75.85202026367188,77.36981917725926,75.32079167323955,76.800644584664,6650433
2370,2017-05-25,75.49154663085938,76.2504461446303,74.23936449178404,76.15558370540893,9992276
2371,2017-05-26,76.7247543334961,77.36982094515702,75.24490138825706,75.88996799991799,6466364
2372,2017-05-29,79.34297180175781,79.96906291880858,77.06626794105273,77.08524351830705,14504778
2373,2017-05-30,77.44571685791016,79.26707889671786,76.66784686463679,79.26707889671786,10884114
2374,2017-05-31,78.9065933227539,79.41885151660114,77.76824406825632,77.76824406825632,7781359
2375,2017-06-01,78.79276275634766,79.57063271098467,78.2994801236437,78.75481675076655,6369921
2376,2017-06-02,78.20462036132812,79.0583875591698,77.90106257953971,78.96352510903377,6713770
2377,2017-06-05,77.90105438232422,78.67892947955747,77.48365861632305,78.4512585938644,5093948
2378,2017-06-06,77.19905090332031,78.03384221480806,76.76268482320347,77.99589621944672,5324457
2379,2017-06-07,77.8061752319336,78.05281649404024,76.72474261711066,77.36980913026558,7605903
2380,2017-06-08,78.6789321899414,78.81173549343856,77.2559903919955,77.78722419245186,7487370
2381,2017-06-09,78.62200927734375,79.11529706276801,78.35639752822316,78.69790128944497,6432439
2382,2017-06-12,78.24256896972656,78.88763571072606,77.78723228191882,78.31846099100326,3684911
2383,2017-06-13,79.77932739257812,80.8797305950633,78.16666601837609,78.33741531120411,15775215
2384,2017-06-14,79.87419891357422,80.82282335926432,79.49474913529818,80.06392380271224,13639132
2385,2017-06-15,79.81727600097656,80.53822949189025,79.4378262534834,79.68446756003064,5595511
2386,2017-06-16,79.66549682617188,80.2536470584997,78.77379398266504,79.68447240266968,6127735
2387,2017-06-19,80.59514617919922,80.80384148233286,79.66549223625861,79.68446781166315,6393073
2388,2017-06-20,79.0394058227539,81.58172134696021,78.01488938246375,80.53823447676785,12876594
2389,2017-06-21,78.0528335571289,78.92557109786928,77.69235937112863,78.92557109786928,13855413
2390,2017-06-22,76.76268768310547,79.19116457070697,75.88995549035691,78.10973196900335,33713902
2391,2017-06-23,78.16665649414062,78.54610618301285,76.80063658487748,77.02830742752397,9034020
2392,2017-06-27,78.0718002319336,78.43227437683483,76.45913892698466,78.16666266163648,6947747
2393,2017-06-28,78.77378845214844,79.28604148913789,77.18009746906681,78.16666783256417,7103873
2394,2017-06-29,78.92557525634766,79.87419971151448,78.50817946675085,78.92557525634766,7577681
2395,2017-06-30,79.89315032958984,80.0828751735741,78.8496636876764,78.8876096857964,7751039
2396,2017-07-03,80.23464965820312,80.68999131766111,79.49472589485326,79.68445072852484,8768284
2397,2017-07-04,79.95008087158203,80.82281839599293,79.58960669232646,80.82281839599293,4530105
2398,2017-07-05,79.70343017578125,80.23465874087435,79.49473489376412,80.23465874087435,6062229
2399,2017-07-06,79.6275405883789,80.06390671091887,79.30500731637427,80.06390671091887,5577232
2400,2017-07-07,79.47576904296875,79.83624837049702,79.00145684707192,79.57063148214812,7641379
2401,2017-07-10,80.19671630859375,80.44335758610909,79.68445818045205,79.68445818045205,2844699
2402,2017-07-11,80.42439270019531,80.95562647204102,80.02597251792768,80.63309315245374,13833624
2403,2017-07-12,81.20228576660156,81.5817356038919,80.42441051218572,80.42441051218572,9211263
2404,2017-07-13,81.61965942382812,82.34061288932249,81.37301812597696,82.32164246126332,9596900
2405,2017-07-14,81.65760803222656,82.05602820711371,81.39199115122408,82.05602820711371,4889330
2406,2017-07-17,82.22677612304688,82.51136341011865,81.67657197606167,81.67657197606167,6302565
2407,2017-07-18,81.73348999023438,83.47895974746955,81.4868486993092,82.32164014956575,7549621
2408,2017-07-19,82.96671295166016,83.2892462900864,81.98014250625745,82.49240073239125,8521832
2409,2017-07-20,82.98568725585938,83.47896989768802,82.58726190981297,83.09952012809156,10233967
2410,2017-07-21,81.69554901123047,83.27026957769304,81.01254152565907,83.27026957769304,4948380
2411,2017-07-24,82.24575805664062,82.43548294123156,80.91768386450403,80.91768386450403,6137724
2412,2017-07-25,82.3405990600586,82.94771956199808,82.07498223214272,82.53032389525121,6113154
2413,2017-07-26,82.45445251464844,82.70109897934842,81.79041542547702,82.66315297350097,5258903
2414,2017-07-27,82.20780181884766,83.13745569628566,81.86629809841075,82.6062271148709,21380991
2415,2017-07-28,81.44890594482422,82.2647218534628,80.46233559517495,81.99911012442183,8260545
2416,2017-07-31,84.73114776611328,85.07265665866169,81.4489084554848,81.4489084554848,17403810
2417,2017-08-01,85.14854431152344,85.60388607473898,83.7256077347457,84.92087342991566,15263765
2418,2017-08-02,84.16197204589844,85.75566303500462,83.74458144330941,85.24340484946217,12014487
2419,2017-08-03,84.59833526611328,85.2054506832165,83.19436928417593,83.85840627492165,5285543
2420,2017-08-04,85.22444152832031,85.43313684701943,84.08609219734264,85.148549514275,7975937
2421,2017-08-07,85.73667907714844,85.85051192414326,84.61730044636444,85.37619981730525,4619568
2422,2017-08-08,84.57935333251953,85.98331920888185,84.02915438381643,85.94537321151233,3229672
2423,2017-08-09,84.19992065429688,85.45210794064728,83.78252489218008,84.46553754290304,4573769
2424,2017-08-10,82.49240112304688,84.16197911345654,81.71453113840893,84.16197911345654,6813656
2425,2017-08-11,83.06156921386719,83.66868983867136,80.44336698767933,80.63309186126709,8860877
2426,2017-08-14,84.5224380493164,84.9777797306582,83.09950172839294,83.19436414978784,4990789
2427,2017-08-16,83.74457550048828,85.24339880027905,83.34615020817718,84.8829246557494,5221989
2428,2017-08-17,83.27027130126953,84.08608724442618,83.00465441437355,83.66869148499681,2837686
2429,2017-08-18,84.59833526611328,84.92086340146834,82.98567400287371,83.09950685692655,7721084
2430,2017-08-21,83.59280395507812,85.35724952601102,83.30821662384598,84.99677018113685,5203218
2431,2017-08-22,83.28923797607422,84.37067075738103,82.73903379799742,84.2188918916891,6646897
2432,2017-08-23,83.38410949707031,83.78252970625574,82.58726393208246,83.32719305956054,5312780
2433,2017-08-24,83.83943176269531,84.31374387582942,83.1184732334388,83.28922765281341,5492256
2434,2017-08-28,82.37855529785156,83.82046216592937,82.20780086630353,83.82046216592937,9753985
2435,2017-08-29,81.69554901123047,82.92876068829078,81.12637439104878,82.45444850480604,12235532
2436,2017-08-30,81.80939483642578,82.51137796434925,81.29713660001583,82.28370706520961,9313551
2437,2017-08-31,83.19438934326172,83.47897669362702,81.60069812256906,82.05603994180046,8143692
2438,2017-09-01,82.15089416503906,82.98568570115856,81.88527727265101,82.98568570115856,8803556
2439,2017-09-04,82.56829071044922,83.19438179512487,80.74692874539106,82.18884094438921,6239751
2440,2017-09-05,82.03705596923828,82.56828457291118,81.92321795991208,82.53033856980244,3937595
2441,2017-09-06,81.31609344482422,81.98013045417915,80.8228108679499,81.58171030721267,4800221
2442,2017-09-07,81.9232177734375,82.01808020768517,81.03150986218603,81.7714389079645,5008597
2443,2017-09-08,80.86076354980469,82.20780810713998,80.59514666547145,82.03705880716858,8588797
2444,2017-09-11,83.11599731445312,83.27020030459624,81.2077202785881,81.34264985576904,6205180
2445,2017-09-12,83.0003433227539,83.38585342261001,82.6148332228978,83.11599948999996,4307268
2446,2017-09-13,82.40279388427734,83.30874354513826,82.11366134754394,83.00033236866716,3679773
2447,2017-09-14,82.47990417480469,83.27019774298624,81.97873793623766,82.22931844111363,6793237
2448,2017-09-15,81.92091369628906,82.28715036730678,80.2246703738802,81.99801257573506,9054445
2449,2017-09-18,83.01960754394531,83.7906276097259,81.92090290444509,81.92090290444509,10470233
2450,2017-09-19,83.21236419677734,83.4243926275108,82.03655543605078,83.4243926275108,5530915
2451,2017-09-20,82.07511138916016,83.34729772050677,81.92090841140097,83.23164156557627,5687495
2452,2017-09-21,81.55467987060547,82.07511954748777,81.09207089134424,82.07511954748777,5113744
2453,2017-09-22,80.78364562988281,81.47756682134026,80.2246592235355,80.9764006449297,5195124
2454,2017-09-25,81.01496124267578,82.44135059606597,80.05118606574051,80.57162570704855,13057600
